Município;Código;Gentílico;Prefeito2021;ÁreaTerritorialkm2_2022;PopulaçãoResidentepessoas2022;Densidadedemográficahab_km2_2022;Escolarização6_14anosporcentagem2010;IDHM2010;Mortalidadeinfantilóbitospormilnascidosvivos2022;Totalreceitasbrutasrealizadasreais2022;Totaldespesasbrutasempenhadasreais2022;PIBpercapitareais2021
Abaetetuba;1500107;abaetetubense;FRANCINETI MARIA RODRIGUES CARVALHO;1610.654;158188;98.21;97.7;0.628;20.39;539686175.28;525918634.9;12150.04
Abel Figueiredo;1500131;abelfigueiredense;ANTÔNIO DOS SANTOS CALHAU;614.131;6136;9.99;97.6;0.622;;36930546.7;35237754.55;13998.91
Acará;1500206;acaraense;PEDRO PAULO GOUVEA MORAES;4344.384;59023;13.59;92.9;0.506;13.8;251351271.3;258650177.4;25714.69
Afuá;1500305;afuaense;ODIMAR WANDERLEY SALOMAO;8338.438;37765;4.53;88.4;0.489;18.2;214275354.32;205481063.7;11130.94
Água Azul do Norte;1500347;aguaazulense;ISVANDIRES MARTINS RIBEIRO;7113.955;18080;2.54;90.2;0.564;13.7;115214101.61;107951491;23136.75
Alenquer;1500404;alenquerense;HEVERTON DOS SANTOS SILVA;23645.452;69377;2.93;95.6;0.564;15.15;182053357.5;181977840.3;12988.38
Almeirim;1500503;almeiriense;MARIA LUCIDALVA BEZERRA DE CARVALHO;72954.798;34280;0.47;95.8;0.642;19.2;202173805.64;200206866.1;20220.01
Altamira;1500602;altamirense;CLAUDOMIRO GOMES DA SILVA;159533.306;126279;0.79;93.1;0.665;13.58;604073937.62;641586004.7;26595.8
Anajás;1500701;anajaense;VIVALDO MENDES DA CONCEIÇÃO;6913.64;28011;4.05;90.6;0.484;10.17;154184770.86;152177093.6;8607.88
Ananindeua;1500800;ananindeuense;DANIEL BARBOSA SANTOS;190.581;478778;2512.2;96.7;0.718;14.49;1490564531.6;1486578514;16542.68
Anapu;1500859;anapuense;AELTON FONSECA SILVA;11895.27;31850;2.68;94.2;0.548;17.15;154248691.61;153697497.6;20061.15
Augusto Corrêa;1500909;augustocorreense;FRANCISCO EDINALDO QUEIROZ DE OLIVEIRA;1099.619;44573;40.53;93.6;0.52;18.62;207502977.81;197638851.3;7750.19
Aurora do Pará;1500958;auroenses;VANESSA GUSMÃO MIRANDA;1811.84;23774;13.12;87.3;0.519;11.4;118241924.93;111922303.2;9584.87
Aveiro;1501006;aveirense;VILSON GONÇALVES;17074.053;18290;1.07;96.1;0.541;28.74;78146643.09;77655671.75;9254.57
Bagre;1501105;bagrense;CLEBERSON FARIAS LOBATO RODRIGUES;4397.321;31892;7.25;82.7;0.471;21.62;129890031.99;131436927.2;7837.69
Baião;1501204;baionense;LOURIVAL MENEZES FILHO;3759.834;51641;13.73;91.4;0.578;22.3;158720435.08;163740485;11367.06
Bannach;1501253;bannaquense;LUCINEIA ALVES DA SILVA;2956.649;4031;1.36;95.2;0.594;;40793713.06;36296311.57;39829.41
Barcarena;1501303;barcarenense;JOSÉ RENATO OGAWA RODRIGUES;1310.338;126650;96.65;97.3;0.662;13.12;852467794.24;790336364.5;71473.92
Belém;1501402;belenense;EDMILSON BRITO RODRIGUES;1059.466;1303403;1230.25;96.1;0.746;14.81;4537008278.34;4194671693;22216.33
Belterra;1501451;belterrense;ULISSES JOSE MEDEIROS ALVES;4398.418;18099;4.11;96.6;0.588;11.4;93519155.32;85599084.21;13218.69
Benevides;1501501;benevidense;LUZIANE DE LIMA SOLON OLIVEIRA;187.826;63567;338.44;97.4;0.665;11.63;264286094.55;251358374.2;30668.86
Bom Jesus do Tocantins;1501576;bomjesuense;JOÃO DA CUNHA ROCHA;2816.604;18005;6.39;94.8;0.589;8.4;94244962.19;88054011.93;14134.87
Bonito;1501600;bonitense;MICHEL ASSAD;586.976;12622;21.5;95;0.546;10.05;57261286.83;43944629.21;12325.25
Bragança;1501709;bragantino;RAIMUNDO NONATO DE OLIVEIRA;2124.734;123082;57.93;96.1;0.6;11.59;387550887.14;435071231.8;10679
Brasil Novo;1501725;brasilnovense;WEDER MAKES CARNEIRO;6362.575;24718;3.88;93.4;0.613;3.29;103691636.53;95943363.42;25519.93
Brejo Grande do Araguaia;1501758;brejograndense;JESUALDO NUNES GOMES;1288.477;6783;5.26;94.6;0.591;9.26;50646367.36;48655882;15643.39
Breu Branco;1501782;breuense;FLAVIO MARCOS MEZZOMO;3941.904;45712;11.6;96;0.568;1.56;219403678.93;208368175.2;11579.35
Breves;1501808;brevense;JOSÉ ANTONIO AZEVEDO LEÃO;9566.572;106968;11.18;90.2;0.503;15.77;449513276.9;433303912.9;8572.43
Bujaru;1501907;bujaruense;MIGUEL BERNARDO DA COSTA JUNIOR;994.691;24383;24.51;91.9;0.552;17.77;132166973.97;135310828;18061.39
Cachoeira do Piriá;1501956;cachoeirapiriaense;RAIMUNDO NONATO ALENCAR MACHADO;2419.6;19630;8.11;89.5;0.473;3.18;108921509.27;98345256.12;6447.28
Cachoeira do Arari;1502004;cachoeirense;ANTÔNIO AUGUSTO FIGUEIREDO ATHAR;3100.261;23981;7.74;92.2;0.546;18.69;84529712.14;80991039.05;10504.21
Cametá;1502103;cametaense;VICTOR CORREA CASSIANO;3081.367;134184;43.55;96.7;0.577;17.17;464422650.7;552454869.6;9897.38
Canaã dos Carajás;1502152;canaãnense;JOSEMIRA RAIMUNDA DINIZ GADELHA;3146.821;77079;24.49;97.8;0.673;10.16;1969905080.42;1990282766;894806.28
Capanema;1502202;capanemense;FRANCISCO FERREIRA FREITAS NETO;621.483;70394;113.27;97.5;0.655;10.24;222371900.19;228822751.8;20438
Capitão Poço;1502301;capitãopocense;JOÃO GOMES DE LIMA;2901.026;56506;19.48;95.8;0.548;16.59;177470821.01;185613638.6;11289.26
Castanhal;1502400;castanhalense;PAULO SERGIO RODRIGUES TITAN;1029.3;192256;186.78;95.4;0.673;13.84;727027195.11;798008550.5;22897.75
Chaves;1502509;chaveense;JOSE RIBAMAR SOUSA DA SILVA;12534.995;20757;1.66;79.7;0.453;16.62;114548069.32;120634183.6;10269.71
Colares;1502608;colarense;MARIA LUCIMAR BARATA;384.068;12868;33.5;98.6;0.602;;52717435.16;49844231.32;8293.17
Conceição do Araguaia;1502707;conceicionense;JAIR LOPES MARTINS;5829.482;44617;7.65;95.7;0.64;15.45;222645538.24;206233721.6;13775.85
Concórdia do Pará;1502756;concordiense;ELIAS GUIMARAES SANTIAGO;700.59;26881;38.37;97;0.566;11.95;145745356.8;144311630.4;12274.67
Cumaru do Norte;1502764;curaruense;CELIO MARCOS CORDEIRO;17085.001;14036;0.82;85.3;0.55;42.55;96820640.69;99190911.11;28975.18
Curionópolis;1502772;curionopolense;MARIANA AZEVEDO DE SOUSA MARQUEZ;2369.096;19950;8.42;97.4;0.636;13.59;213097755.07;237633679.8;206447.92
Curralinho;1502806;curralinense;CLEBER EDSON DOS SANTOS RODRIGUES;3617.252;33903;9.37;93.8;0.502;22.03;186243709.47;192090802.2;7951.38
Curuá;1502855;curuaense;GIVANILDO PICANÇO MARINHO;1431.134;14117;9.86;97.3;0.578;14.29;58575896.13;56675361.41;10132.44
Curuçá;1502905;curuçaense;JEFFERSON FERREIRA DE MIRANDA;676.322;41262;61.01;97;0.582;14.46;146923516.21;141795981.6;8998.53
Dom Eliseu;1502939;domeliseuense;GERSILON SILVA DA GAMA;5268.809;58484;11.1;95.7;0.615;4.72;217547986.17;211039822.7;15367.96
Eldorado do Carajás;1502954;eldoradense;IARA BRAGA MIRANDA;2956.691;28192;9.53;93.4;0.56;11.39;132178687.18;135173819.3;16321.07
Faro;1503002;farense;PAULO VITOR MILEO GUERRA CARVALHO;11771.669;8728;0.74;97.9;0.563;7.81;55877548.43;56479408.27;11041.86
Floresta do Araguaia;1503044;florestaaraguaiense;MAJORRI CERQUEIRA DA SILVA AQUINO SANTIAGO;3444.285;17898;5.2;94.9;0.583;10.27;109631268.68;102850964.2;29053.27
Garrafão do Norte;1503077;garrafaense;MARIA EDILMA ALVES DE LIMA;1608.014;24703;15.36;94.2;0.526;10.84;135787348.1;108243489.7;10553.72
Goianésia do Pará;1503093;goianesiense;FRANCISCO DAVID LEITE ROCHA;7023.948;26362;3.75;93.6;0.56;7.65;161683554.96;161480092;12156.01
Gurupá;1503101;gurupaense;JOÃO DA CRUZ TEIXEIRA DE SOUZA;8570.286;31786;3.71;88;0.509;6.93;208686223.33;227474292;9795.38
IgarapéAçu;1503200;igarapéaçuense;NORMANDO MENEZES DE SOUZA;785.983;35797;45.54;96.2;0.595;28.17;127075710.48;117478833.5;10600.35
IgarapéMiri;1503309;miriense;ROBERTO PINA OLIVEIRA;1996.79;64831;32.47;93.5;0.547;12.38;232817493.36;214794124.7;10908.41
Inhangapi;1503408;inhangapiense;EGILASIO ALVES FEITOSA;472.605;10325;21.85;97.3;0.572;6.94;61481069.07;50660490.09;14541.47
Ipixuna do Pará;1503457;ipixunense;ARTEMES SILVA DE OLIVEIRA;5215.555;30329;5.82;74.8;0.489;14.01;206354407.85;207619504.4;9307.92
Irituia;1503507;irituense;MARCOS DE LIMA PINTO;1385.209;30955;22.35;97.3;0.559;10.23;99558209.13;96706097.33;8517.6
Itaituba;1503606;itaitubense;VALMIR CLIMACO DE AGUIAR;62042.472;123314;1.99;94.4;0.64;18.56;609796702.96;633462437.4;30318.38
Itupiranga;1503705;itupiranguense;BENJAMIN TASCA;7880.109;49754;6.31;91.2;0.528;12.45;199903230.57;195286435.5;15755.46
Jacareacanga;1503754;jacareacanguenses;SEBASTIÃO AURIVALDO PEREIRA SILVA;53304.563;24042;0.45;90.1;0.505;20.8;184660406.3;188065477.1;90011.45
Jacundá;1503804;jacundaense;ITONIR APARECIDO TAVARES;2008.315;37707;18.78;96.3;0.622;15.44;185375290.45;196295897.8;10173.91
Juruti;1503903;jurutiense;LUCIDIA BENITAH DE ABREU BATISTA;8305.454;50881;6.13;96.6;0.592;7.12;305164286.46;312408802.5;24211.68
Limoeiro do Ajuru;1504000;ajuruense;ALCIDES ABREU BARRA;1490.186;29569;19.84;97.7;0.541;23.98;109141480.51;111315026.4;16981.77
Mãe do Rio;1504059;mãeriense;JOSE VILLEIGAGNON RABELO OLIVEIRA;469.341;34353;73.19;96.5;0.599;10.53;136675833.44;130892178.5;11198.48
Magalhães Barata;1504109;magalhãesbaratense;MARLENE DA SILVA BORGES;323.984;8115;25.05;98.4;0.597;;44894791.15;43611780.57;11448.24
Marabá;1504208;marabaense;SEBASTIAO MIRANDA FILHO;15128.058;266533;17.62;94.7;0.668;14.75;1623130418.06;1524383652;47010.21
Maracanã;1504307;maracanaense;REGINALDO DE ALCANTARA CARRERA;807.628;25971;32.16;98.1;0.57;24.54;103246959.78;98926978.33;9810.78
Marapanim;1504406;marapaniense;CLEITON ANDERSON FERREIRA DIAS;804.625;26573;33.03;99;0.609;18.59;90186749.55;84269973.52;9230.71
Marituba;1504422;maritubense;PATRICIA RONIELLY RAMOS ALENCAR MENDES;103.214;111785;1083.04;95.5;0.676;11.54;464352111.46;460429856.4;18986.11
Medicilândia;1504455;medicilandense;JULIO CESAR DO EGITO;8272.629;27094;3.28;94.5;0.582;8.4;123293260.2;117056683.4;31655.85
Melgaço;1504505;melgacense;JOSE DELCICLEY PACHECO VIEGAS;6774.065;27881;4.12;85.4;0.418;22.68;140344011.19;143575045.5;7711.49
Mocajuba;1504604;mocajubense;COSME MACEDO PEREIRA;871.171;27198;31.22;96.5;0.575;19.96;137667403.47;157592708.4;14164.3
Moju;1504703;mojuense;MARIA NILMA SILVA DE LIMA;9094.139;84094;9.25;93.1;0.547;9.67;198914698.38;179914542.4;16005.52
Mojuí dos Campos;1504752;mojuiense;MARCO ANTONIO MACHADO LIMA;4988.236;23501;4.71;;;10.67;91185073.22;94390653.36;17727.77
Monte Alegre;1504802;montalegrense;MATHEUS ALMEIDA DOS SANTOS;18152.559;60012;3.31;96.1;0.589;14.63;257173101.91;289218517.3;13850.64
Muaná;1504901;muanaense;EDER AZEVEDO MAGALHÃES;3763.337;45368;12.06;92.6;0.547;9.76;136064595.28;130187396.2;8172.04
Nova Esperança do Piriá;1504950;piriaense;ALCINEIA DO SOCORRO CARMO DOS SANTOS;2808.195;20478;7.29;91.2;0.502;3.37;64318763.33;61497182.04;16303.8
Nova Ipixuna;1504976;novaipixunense;MARIA DA GRAÇA MEDEIROS MATOS;1564.184;13955;8.92;95.1;0.581;5.29;76740185.42;78995169.27;11311.77
Nova Timboteua;1505007;timboteuense;CLAUDIA DO SOCORRO PINHEIRO NETO;489.853;12806;26.14;97.6;0.609;20.98;62065926.62;52986096.44;9426.75
Novo Progresso;1505031;progressense;GELSON LUIZ DILL;38162.002;33638;0.88;94.2;0.673;15.45;206045076.11;202368254.9;37701.86
Novo Repartimento;1505064;novorepartimentense;VALDIR LEMES MACHADO;15398.723;60732;3.94;90.9;0.537;15.22;312150969.67;320064100.5;14231.91
Óbidos;1505106;obidense;JAIME BARBOSA DA SILVA;28011.041;52229;1.86;95.4;0.594;23.28;199491753.22;226757747;18408.13
Oeiras do Pará;1505205;oeirense;GILMA DRAGO RIBEIRO;3852.291;33844;8.79;95.6;0.507;24.08;168952193.73;181837241.3;12629.63
Oriximiná;1505304;oriximinaense;JOSE WILLIAN SIQUEIRA DA FONSECA;107613.838;68294;0.63;96.3;0.623;21.77;339306999.94;346463638.8;30413.04
Ourém;1505403;ouremense;FRANCISCO ROBERTO UCHOA CRUZ;561.71;17855;31.79;97.4;0.568;4.1;77998891.12;77109423.02;11097.32
Ourilândia do Norte;1505437;ourilandense;JULIO CESAR DAIREL;14410.567;32467;2.25;90.4;0.624;15.92;193479777.69;179756597.4;38498.1
Pacajá;1505486;pacajaense;ANDRÉ RIOS DE REZENDE;11832.323;41097;3.47;93;0.515;18.97;212961931.42;235804308.8;17666.57
Palestina do Pará;1505494;palestinenses;CLAUDIO ROBERTINO ALVES DOS SANTOS;984.362;6885;6.99;96.6;0.589;9.43;40284566.07;35208393.14;13038.79
Paragominas;1505502;paragominense;JOAO LUCIDIO LOBATO PAES;19342.565;105550;5.46;95.9;0.645;16.18;638826359.06;604756094.3;36952.54
Parauapebas;1505536;parauapebense;DARCI JOSE LERMEN;6885.794;267836;38.9;95.8;0.715;11.56;2863852086.66;2726118536;227449.71
Pau D'Arco;1505551;paudarquense;FREDSON PEREIRA DA SILVA;1671.419;6931;4.15;95.5;0.574;9.09;48907586.13;45034991.07;21515.23
PeixeBoi;1505601;peixeboiense;JOÃO PEREIRA DA SILVA NETO;450.224;8285;18.4;95.5;0.581;;58125228;57173050.77;8946.94
Piçarra;1505635;Piçarrense;LAANE BARROS LUCENA;3312.708;12832;3.87;92.6;0.563;6.9;91473852.4;86493336.67;22561.23
Placas;1505650;plaquense;LEILA RAQUEL POSSIMOSER;7173.194;18668;2.6;92;0.552;21.15;137488952.1;126788513.8;10000.39
Ponta de Pedras;1505700;pontapedrense;CONSUELO MARIA DA SILVA CASTRO;3363.749;24984;7.43;91.3;0.562;19.34;106244297.17;99483859.35;8599.05
Portel;1505809;portelense;VICENTE DE PAULO FERREIRA OLIVEIRA;25384.96;62503;2.46;89.7;0.483;17.03;356788490.08;364204033.7;14816.2
Porto de Moz;1505908;portomozense;ROSIBERGUE TORRES CAMPOS;17423.017;40597;2.33;89.4;0.503;10.48;235098432.17;220436316.2;9531.67
Prainha;1506005;prainhense;DAVI XAVIER DE MORAES;14786.953;35577;2.41;92.3;0.523;8.58;87339730.42;81190299.77;14851.29
Primavera;1506104;primaverense;ÁUREO BEZERRA GOMES;258.6;10851;41.96;97.2;0.577;;61389406.9;60085343.51;29545.97
Quatipuru;1506112;quatipuruense;JOSÉ AUGUSTO DIAS DA SILVA;302.939;11524;38.04;96.7;0.543;16.81;50749553.41;46962868.89;8763.36
Redenção;1506138;redencense;MARCELO FRANÇA BORGES;3823.809;85597;22.39;95.5;0.672;17.27;382925345.08;386652550.9;29567.91
Rio Maria;1506161;riomariense;MÁRCIA FERREIRA LOPES;4114.627;18384;4.47;94.7;0.638;25.93;99065555.6;90225596.95;33055.36
Rondon do Pará;1506187;rondonense;ADRIANA ANDRADE OLIVEIRA;8246.394;53143;6.44;91.8;0.602;8.93;171706381.95;163077065.8;13787.05
Rurópolis;1506195;ruropolense;JOSELINO PADILHA;7021.321;35769;5.09;87;0.548;13.25;136760563.75;130889660.1;9468.44
Salinópolis;1506203;salinopolitano;CARLOS ALBERTO DE SENA FILHO;226.12;44772;198;97.3;0.647;16.76;155710211.75;164586597.3;15593.74
Salvaterra;1506302;salvaterrense;CARLOS ALBERTO SANTOS GOMES;918.563;24129;26.27;97.9;0.608;21.47;81568210.44;64363802.13;8624.59
Santa Bárbara do Pará;1506351;santabarbarense;MARCUS LEÂO COLARES;278.154;21087;75.81;97.3;0.627;12.7;81065690.84;80920239.78;11027.66
Santa Cruz do Arari;1506401;arariense;NICOLAU EURÍPEDES BELTRÃO PAMPLONA;1076.652;7445;6.91;92.8;0.557;;50257243.18;48658396.63;9150.41
Santa Izabel do Pará;1506500;izabelense;EVANDRO BARROS WATANABE;717.662;73019;101.75;98.3;0.659;15.96;221266597.08;187526432.2;12835.31
Santa Luzia do Pará;1506559;santaluziense;ADAMOR AIRES DE OLIVEIRA;1346.502;20370;15.13;91.9;0.546;18.32;90272354.59;87308194.25;9888
Santa Maria das Barreiras;1506583;barreirense;ADRIANO SALOMÃO COSTA DE CARVALHO FILHO;10330.214;16548;1.6;93.6;0.544;14.02;119067102.15;121530590.9;48203.76
Santa Maria do Pará;1506609;santamarianense;ALCIR COSTA DA SILVA;457.724;24624;53.8;98.2;0.598;7.87;90866630.73;85934541.86;14790.55
Santana do Araguaia;1506708;araguaiense;EDUARDO ALVES CONTI;11591.441;32413;2.8;90.9;0.602;11.57;309663568.94;291553360.2;18185.03
Santarém;1506807;santareno;FRANCISCO NÉLIO AGUIAR DA SILVA;17898.389;331942;18.55;97.3;0.691;16.29;1347817717.75;1245140952;20725.66
Santarém Novo;1506906;santarémnovense;THIAGO REIS PIMENTEL;229.51;6116;26.65;98.6;0.587;12.35;56280052.99;46196267.77;8838.35
Santo Antônio do Tauá;1507003;tauaense;EVANDRO CORRÊA DA SILVA;537.618;27461;51.08;98.9;0.632;21.79;114288017.75;118830863.6;14702.56
São Caetano de Odivelas;1507102;odivelense;FELIPA RODRIGUES DOS SANTOS RENDEIRO;464.166;16666;35.91;96.2;0.585;9.76;82277826.36;113361889.7;10061.58
São Domingos do Araguaia;1507151;são dominguense do araguaia;ELIZANE SOARES DA SILVA;1392.464;21092;15.15;96.1;0.594;2.85;108971352.22;112309822.6;13837.78
São Domingos do Capim;1507201;capinense;PAULO ELSON DA SILVA E SILVA;1686.765;30599;18.14;96.4;0.532;9.9;150565725.31;141035385.5;13579.38
São Félix do Xingu;1507300;xinguense;JOÃO CLEBER DE SOUZA TORRES;84212.903;65418;0.78;77.9;0.594;12.55;407534540.33;382814789.7;14802.13
São Francisco do Pará;1507409;franciscano;MARCOS CESAR BARBOSA E SILVA;479.441;14894;31.07;97.7;0.608;15.15;65786975.6;63312775.66;16546.12
São Geraldo do Araguaia;1507458;sãogeraldense;JEFFERSON DOUGLAS JESUS OLIVEIRA;3168.384;24255;7.66;96.1;0.595;14.96;123143138.27;119381835.3;28929.59
São João da Ponta;1507466;são joão pontense;FLORIANO DE JESUS COELHO;195.918;4430;22.61;99.1;0.583;;34419046.39;33606835.42;9120.92
São João de Pirabas;1507474;pirabense;KAMILY MARIA FERREIRA ARAUJO;668.434;20689;30.95;96.3;0.539;19.84;96182437.54;99144609.68;7771.66
São João do Araguaia;1507508;sãojoanense;MARCELLANNE CRISTINA SOBRAL MARTINS;1279.889;13664;10.68;91.6;0.55;17.05;70088990.87;70054198.18;13249.93
São Miguel do Guamá;1507607;guamaense;EDUARDO SAMPAIO GOMES LEITE;1094.564;52894;48.32;96.9;0.591;10.06;246382758.02;252015154.7;13160.19
São Sebastião da Boa Vista;1507706;boavistense;GETÚLIO BRABO DE SOUZA;1632.251;25643;15.71;93.7;0.558;13.62;127995980.87;127550011.6;8974.71
Sapucaia;1507755;sapucaiense;WILTON MIRANDA DE LIMA;1298.19;5847;4.5;94.8;0.59;24.1;54293123.48;50484386.07;23189.27
Senador José Porfírio;1507805;porfiriense;DIRCEU BIANCARDI;14419.916;22576;1.57;92.4;0.514;42.9;111449232.27;95411142.61;21785.17
Soure;1507904;sourense;CARLOS AUGUSTO DE LIMA GOUVEA;2857.349;24204;8.47;97.6;0.615;12.79;100564707.04;99151250.71;9389.68
Tailândia;1507953;tailandense;PAULO LIBERTE JASPER;4430.477;72493;16.36;89.7;0.588;17.57;287712271.66;298942548.6;11579.35
Terra Alta;1507961;terraltense;ELINALDO MATOS DA SILVA;204.97;10400;50.74;97.4;0.605;14.08;46562805.81;43673292.71;6937.27
Terra Santa;1507979;terrasantense;ODAIR JOSÉ FARIAS ALBUQUERQUE;1895.883;18782;9.91;97;0.635;29.85;114685266.59;109812297.1;27253.9
ToméAçu;1508001;toméaçuense;CARLOS ANTONIO VIEIRA;5145.361;67585;13.14;95.6;0.586;9.38;376997380.46;361893365.9;16107.91
Tracuateua;1508035;tracuateuense;JOSÉ BRAULIO DA COSTA;868.025;28595;32.94;95.6;0.531;17.03;115208681.26;114697573.9;9044.03
Trairão;1508050;trairense;VALDINEI JOSE FERREIRA;11991.085;15242;1.27;94.3;0.562;20.62;89436087.43;73849697.33;16931.49
Tucumã;1508084;tucumaense;CELSO LOPES CARDOSO;2512.594;39550;15.74;96.5;0.659;19.83;214386556.57;195283757.6;24210.5
Tucuruí;1508100;tucuruiense;ALEXANDRE FRANCA SIQUEIRA;2084.289;91306;43.81;94.9;0.666;12.37;534434100.1;491523004.3;48149.75
Ulianópolis;1508126;ulianopolense;KELLY CRISTINA DESTRO;5088.468;37972;7.46;82.7;0.604;4.95;175319334.87;180579833.3;32043.86
Uruará;1508159;uruaraense;GILSON DE OLIVEIRA BRANDÃO;10791.406;43558;4.04;92.1;0.589;21.63;227421971.72;223018891.4;17062.01
Vigia;1508209;vigiense;JOB XAVIER PALHETA JUNIOR;401.589;50832;126.58;97.3;0.617;19.29;97996813.43;84904485.72;8724.37
Viseu;1508308;viseuense;CRISTIANO DUTRA VALE;4972.897;58692;11.8;94.9;0.515;14.53;274328263.51;259709231.3;9961.97
Vitória do Xingu;1508357;vitoriense;MARCIO VIANA ROCHA;3089.537;15607;5.05;94.2;0.596;9.68;299517573.61;287506325.2;274351.7
Xinguara;1508407;xinguarense;MOACIR PIRES DE FARIA;3779.348;52893;14;96.6;0.646;10.75;256774503.21;233549834.7;35340.41
